,borough,neighborhood,block,lot,easement,building_class_present,address,zip_code,commmercial_units,land_sq_feet,gross_sq_feet,year_built,sale_price,sale_date
300930,5,WEST NEW BRIGHTON,132,89,,A1,10 WALBROOKE AVENUE,10301,0,4120,1344,1930,0,2012-02-02
300931,5,WEST NEW BRIGHTON,132,93,,A1,18 WALBROOKE AVENUE,10301,0,4200,1536,1930,520000,2012-04-05
300932,5,WEST NEW BRIGHTON,132,227,,A1,100 DELAFIELD AVENUE,10301,0,4000,1452,1925,0,2012-03-30
300933,5,WEST NEW BRIGHTON,132,263,,A1,77 WALBROOKE AVENUE,10301,0,5000,1536,1935,0,2012-02-23
300934,5,WEST NEW BRIGHTON,132,314,,A1,111 DELAFIELD AVENUE,10301,0,4000,1392,1935,585000,2012-04-19
300935,5,WEST NEW BRIGHTON,132,361,,A1,21 WALBROOKE AVENUE,10301,0,5000,1408,1929,400000,2012-05-01
300936,5,WEST NEW BRIGHTON,133,8,,A1,405 HOYT AVENUE,10301,0,6300,2496,1935,525000,2012-06-21
300937,5,WEST NEW BRIGHTON,135,35,,A1,486 KISSEL AVENUE,10301,0,2625,1320,1920,396900,2012-06-01
300938,5,WEST NEW BRIGHTON,143,32,,A1,426 BARD AVENUE,10310,0,6000,1760,1960,0,2012-04-23
300939,5,WEST NEW BRIGHTON,145,29,,A1,255 DELAFIELD AVENUE,10310,0,4700,1802,1910,0,2012-10-09
300940,5,WEST NEW BRIGHTON,151,138,,A5,30 CLARION COURT,10310,0,2030,1920,1999,0,2012-12-12
300941,5,WEST NEW BRIGHTON,151,163,,A5,16 TOM COURT,10310,0,897,1638,1988,247500,2012-06-28
300942,5,WEST NEW BRIGHTON,152,29,,A1,260 PELTON AVENUE,10310,0,2300,1754,1920,304000,2012-03-20
300943,5,WEST NEW BRIGHTON,153,35,,A1,428 DAVIS AVENUE,10310,0,3500,1120,1920,350000,2012-06-19
300944,5,WEST NEW BRIGHTON,154,83,,A1,355 PELTON AVENUE,10310,0,2850,1136,1925,275000,2012-07-18
300945,5,WEST NEW BRIGHTON,154,159,,A1,459 PELTON AVENUE,10310,0,3404,1290,1935,0,2012-08-29
300946,5,WEST NEW BRIGHTON,154,169,,A1,443 PELTON AVENUE,10310,0,2760,1600,1920,340000,2012-06-15
300947,5,WEST NEW BRIGHTON,154,169,,A1,443 PELTON AVENUE,10310,0,2760,1600,1920,340000,2012-06-15
300948,5,WEST NEW BRIGHTON,155,7,,S1,848 CASTLETON AVENUE,10310,1,4092,1912,1920,1,2012-07-03
300949,5,WEST NEW BRIGHTON,155,45,,A2,398 PELTON AVENUE,10310,0,3999,1196,1945,0,2012-12-11
300950,5,WEST NEW BRIGHTON,155,82,,A1,371 OAKLAND AVENUE,10310,0,5800,2104,1920,0,2012-04-12
300951,5,WEST NEW BRIGHTON,155,136,,A1,464 PELTON AVENUE,10310,0,7820,2100,2012,0,2012-10-17
300952,5,WEST NEW BRIGHTON,157,137,,A1,146 BEMENT AVENUE,10310,0,5750,2304,1915,0,2012-04-17
300953,5,WEST NEW BRIGHTON,158,48,,A2,57 NORTH BURGHER AVENUE,10310,0,2750,562,1901,75000,2012-04-17
300954,5,WEST NEW BRIGHTON,158,96,,A1,116 ELM STREET,10310,0,3050,1076,1925,140000,2012-05-29
300955,5,WEST NEW BRIGHTON,159,9,,A1,586 HENDERSON AVENUE,10310,0,3700,1292,1910,375000,2012-03-01
300956,5,WEST NEW BRIGHTON,159,29,,A1,236 OAKLAND AVENUE,10310,0,5750,3054,1910,560000,2012-05-30
300957,5,WEST NEW BRIGHTON,160,32,,A1,246 BEMENT AVENUE,10310,0,3300,1719,1910,320000,2012-03-30
300958,5,WEST NEW BRIGHTON,160,40,,A1,264 BEMENT AVENUE,10310,0,5000,1494,1925,369200,2012-08-30
300959,5,WEST NEW BRIGHTON,161,13,,A1,644 HENDERSON AVENUE,10310,0,3000,1264,1920,134000,2012-04-24
300960,5,WEST NEW BRIGHTON,163,75,,A5,346 BEMENT AVENUE,10310,0,2100,1785,2002,3250000,2012-01-27
300961,5,WEST NEW BRIGHTON,164,59,,A1,396 OAKLAND AVENUE,10310,0,5750,2540,1940,0,2012-07-17
300962,5,WEST NEW BRIGHTON,164,92,,A1,456 OAKLAND AVENUE,10310,0,6325,2380,1930,0,2012-10-22
300963,5,WEST NEW BRIGHTON,165,3,,A2,391 NORTH BURGHER AVENUE,10310,0,4662,970,1964,340000,2012-02-17
300964,5,WEST NEW BRIGHTON,180,89,,A5,63 SENECA STREET,10310,0,1530,811,1989,180500,2013-01-01
300965,5,WEST NEW BRIGHTON,182,31,,A1,490 DELAFIELD AVENUE,10310,0,7250,1389,1915,273000,2012-11-16
300966,5,WEST NEW BRIGHTON,183,46,,A1,462 NORTH BURGHER AVENUE,10310,0,6732,1223,1925,355000,2012-09-29
300967,5,WEST NEW BRIGHTON,187,29,,A1,7 ALASKA STREET,10310,0,4680,1216,1899,210000,2012-06-22
300968,5,WEST NEW BRIGHTON,188,70,,A2,129 WOODRUFF LANE,10310,0,2700,720,1899,145000,2012-06-11
300969,5,WEST NEW BRIGHTON,196,23,,A1,147 ALASKA STREET,10310,0,3325,1140,1920,125000,2012-05-01
300970,5,WEST NEW BRIGHTON,197,17,,A1,77 BARKER STREET,10310,0,2982,1500,1899,102000,2012-08-14
300971,5,WEST NEW BRIGHTON,198,45,,A1,97 TAYLOR STREET,10310,0,19620,3387,1899,0,2012-07-24
300972,5,WEST NEW BRIGHTON,198,45,,A1,97 TAYLOR STREET,10310,0,19620,3387,1899,0,2012-07-24
300973,5,WEST NEW BRIGHTON,198,48,,A1,93 TAYLOR STREET,10310,0,5280,1868,1899,0,2012-09-07
300974,5,WEST NEW BRIGHTON,198,53,,A1,83 TAYLOR STREET,10310,0,12045,3572,1899,0,2012-02-22
300975,5,WEST NEW BRIGHTON,198,79,,A1,28 BARKER STREET,10310,0,6900,1764,1899,0,2012-08-01
300976,5,WEST NEW BRIGHTON,198,261,,A1,3 TAYLOR COURT,10310,0,2100,1116,1899,289000,2012-05-24
300977,5,WEST NEW BRIGHTON,199,63,,A1,102 TAYLOR STREET,10310,0,5080,2700,1910,0,2012-07-02
300978,5,WEST NEW BRIGHTON,199,70,,A1,120 TAYLOR STREET,10310,0,12700,2050,1930,0,2012-05-22
300979,5,WEST NEW BRIGHTON,207,98,,A5,15 GIACOMO LANE,10310,0,1143,1450,2006,0,2012-11-07
300980,5,WEST NEW BRIGHTON,211,54,,A1,30 ROE STREET,10310,0,3584,1692,1925,98000,2012-04-02
300981,5,WEST NEW BRIGHTON,211,75,,S1,605 CARY AVENUE,10310,1,5217,4642,1940,0,2012-08-02
300982,5,WEST NEW BRIGHTON,213,53,,A1,180 DONGAN STREET,10310,0,2500,1266,1901,0,2012-04-10
300983,5,WEST NEW BRIGHTON,216,26,,A1,484 CARY AVENUE,10310,0,4205,1566,1899,238500,2012-08-01
300984,5,WEST NEW BRIGHTON,217,10,,A5,128 SENECA STREET,10310,0,2115,2160,2004,0,2012-01-05
300985,5,WEST NEW BRIGHTON,217,71,,A1,579 DELAFIELD AVENUE,10310,0,5811,1304,1899,390000,2012-08-02
300986,5,WEST NEW BRIGHTON,219,94,,A1,197 MYRTLE AVENUE,10310,0,5143,1615,1935,325000,2012-12-21
300987,5,WEST NEW BRIGHTON,221,21,,A1,111 ROE STREET,10310,0,2783,1576,1910,245000,2012-10-15
300988,5,WEST NEW BRIGHTON,222,11,,A1,335 TAYLOR STREET,10310,0,4522,1356,1920,95000,2012-08-27
300989,5,WEST NEW BRIGHTON,222,50,,A1,614 CARY AVENUE,10310,0,5616,1360,1920,277000,2012-03-22
300990,5,WEST NEW BRIGHTON,222,80,,A1,132 ROE STREET,10310,0,3700,1088,1910,240000,2012-08-15
300991,5,WEST NEW BRIGHTON,224,20,,S1,730 DELAFIELD AVENUE,10310,1,2325,1300,1910,0,2012-07-10
300992,5,WEST NEW BRIGHTON,224,28,,A5,19 RAYFIELD COURT,10310,0,1050,1775,1999,285000,2012-09-20
300993,5,WEST NEW BRIGHTON,224,111,,A5,297 MYRTLE AVENUE,10310,0,1500,1560,1999,329000,2012-06-06
300994,5,WEST NEW BRIGHTON,225,38,,A1,190 ELIZABETH STREET,10310,0,4200,1600,1901,380000,2012-06-01
300995,5,WEST NEW BRIGHTON,226,65,,A2,37 RAYMOND PLACE,10310,0,5060,1488,1940,1,2012-02-24
300996,5,WEST NEW BRIGHTON,226,118,,A5,66 LYCEUM COURT,10310,0,1190,1576,2001,300000,2012-02-08
300997,5,WEST NEW BRIGHTON,227,142,,A1,38 BROOKS PLACE,10310,0,2495,1502,2011,430950,2012-06-07
300998,5,WEST NEW BRIGHTON,227,144,,A1,32 BROOKS PLACE,10310,0,3117,1860,2011,461370,2012-01-24
300999,5,WEST NEW BRIGHTON,228,15,,A5,33 BROOKS PLACE,10310,0,2000,1066,1988,315000,2012-02-23
301000,5,WEST NEW BRIGHTON,230,81,,A1,977 FOREST AVENUE,10310,0,4602,1680,1925,320000,2012-07-23
301001,5,WEST NEW BRIGHTON,233,21,,A1,118 FLOYD STREET,10310,0,2500,1520,1910,285000,2012-09-18
301002,5,WEST NEW BRIGHTON,236,24,,A1,55 DUBOIS AVENUE,10310,0,2800,1204,1910,300000,2012-12-03
301003,5,WEST NEW BRIGHTON,236,24,,A1,55 DUBOIS AVENUE,10310,0,2800,1204,1910,174408,2012-04-05
301004,5,WEST NEW BRIGHTON,236,77,,A1,147 MARION STREET,10310,0,1856,1440,1987,215000,2012-03-15
301005,5,WEST NEW BRIGHTON,236,81,,A1,155 MARION STREET,10310,0,2092,1440,1987,0,2012-07-27
301006,5,WEST NEW BRIGHTON,237,21,,A5,152 MARION STREET,10310,0,1800,1627,1985,280000,2012-09-27
301007,5,WEST NEW BRIGHTON,238,163,,A2,107 LLEWELLYN PLACE,10310,0,5000,600,1920,225000,2012-01-25
301008,5,WEST NEW BRIGHTON,238,237,,A5,391 JEWETT AVENUE,10302,0,2064,1304,1930,0,2012-09-24
301009,5,WEST NEW BRIGHTON,238,302,,A1,299 JEWETT AVENUE,10302,0,2660,1152,1960,0,2012-06-14
301118,5,WESTERLEIGH,387,7,,A1,47 VELTMAN AVENUE,10302,0,5625,1296,1899,370000,2012-04-27
301119,5,WESTERLEIGH,388,28,,A1,41 ORDELL AVENUE,10302,0,6250,1260,1920,425000,2012-08-20
301120,5,WESTERLEIGH,388,66,,A1,464 JEWETT AVENUE,10302,0,3737,1384,1920,105000,2012-06-05
301121,5,WESTERLEIGH,389,18,,A1,20 VELTMAN AVENUE,10302,0,2650,1216,1920,200000,2012-10-18
301122,5,WESTERLEIGH,389,101,,A1,79 BURNSIDE AVENUE,10302,0,2650,992,1920,0,2012-07-20
301123,5,WESTERLEIGH,389,111,,A1,57 BURNSIDE AVENUE,10302,0,3604,1240,1920,375000,2012-12-05
301124,5,WESTERLEIGH,389,116,,A1,45 BURNSIDE AVENUE,10302,0,3604,1240,1920,180000,2012-06-25
301125,5,WESTERLEIGH,389,128,,A1,31 BURNSIDE AVENUE,10302,0,3180,1472,1920,385000,2012-09-14
301126,5,WESTERLEIGH,390,83,,A1,67 ELDRIDGE AVENUE,10302,0,2600,1344,1920,375000,2012-10-12
301127,5,WESTERLEIGH,391,109,,A2,150 NORTH AVENUE,10314,0,4140,1960,1940,449000,2012-12-17
301128,5,WESTERLEIGH,391,322,,A2,41 MARIANNE STREET,10302,0,4600,2065,1970,360500,2012-01-26
301129,5,WESTERLEIGH,391,381,,A1,495 COLLEGE AVENUE,10314,0,3180,1248,1925,345000,2012-02-28
301130,5,WESTERLEIGH,392,52,,A1,11 ST ANTHONY PLACE,10302,0,2500,1152,1920,277500,2012-07-16
301131,5,WESTERLEIGH,393,4,,A1,16 ELDRIDGE AVENUE,10302,0,3030,1264,1920,283000,2012-01-11
301132,5,WESTERLEIGH,403,34,,A1,184 FISKE AVENUE,10314,0,3750,3110,1999,0,2012-10-03
301133,5,WESTERLEIGH,408,9,,A0,135 DICKIE AVENUE,10314,0,3240,1128,1955,398000,2012-12-07
301134,5,WESTERLEIGH,409,1,,A2,158 NEAL DOW AVENUE,10314,0,4810,1275,1955,0,2012-08-02
301135,5,WESTERLEIGH,410,5,,A1,153 LATHROP AVENUE,10314,0,2775,1474,1925,350000,2012-02-10
301136,5,WESTERLEIGH,410,11,,A1,163 LATHROP AVENUE,10314,0,5550,2130,1925,0,2012-03-06
301137,5,WESTERLEIGH,411,26,,A1,164 BIDWELL AVENUE,10314,0,3080,1108,1925,410000,2012-08-13
301138,5,WESTERLEIGH,413,20,,A1,425 MAINE AVENUE,10314,0,2240,1120,1930,350000,2012-10-25
301139,5,WESTERLEIGH,414,8,,A1,522 COLLEGE AVENUE,10302,0,3960,1240,1930,0,2012-12-10
301140,5,WESTERLEIGH,415,7,,A1,141 LIVERMORE AVENUE,10314,0,3600,1608,1925,0,2012-11-07
301141,5,WESTERLEIGH,419,9,,A2,173 WOOLLEY AVENUE,10314,0,3600,672,1950,315000,2012-02-02
301142,5,WESTERLEIGH,424,8,,A1,21 WATERS AVENUE,10314,0,3200,1220,1920,530000,2012-11-19
301143,5,WESTERLEIGH,428,3,,A1,299 DEEMS AVENUE,10314,0,3000,1536,1920,0,2012-03-06
301144,5,WESTERLEIGH,439,11,,A1,295 NEAL DOW AVENUE,10314,0,3000,1192,1920,0,2012-02-22
301145,5,WESTERLEIGH,439,13,,A1,291 NEAL DOW AVENUE,10314,0,3000,1046,1955,385000,2012-05-01
301146,5,WESTERLEIGH,440,1,,A1,151 LEONARD AVENUE,10314,0,3000,1136,1920,390000,2012-03-02
301147,5,WESTERLEIGH,440,29,,A2,226 NEAL DOW AVENUE,10314,0,3000,820,1950,0,2012-01-22
301148,5,WESTERLEIGH,442,29,,A1,224 BIDWELL AVENUE,10314,0,3000,1171,1920,0,2012-05-08
301149,5,WESTERLEIGH,448,5,,A2,257 WATCHOGUE ROAD,10314,0,3848,960,1955,372000,2012-11-13
301150,5,WESTERLEIGH,450,3,,A1,223 WOOLLEY AVENUE,10314,0,3600,1286,1925,415000,2012-03-29
301151,5,WESTERLEIGH,455,8,,A2,309 LIVERMORE AVENUE,10314,0,4080,1638,1960,380000,2012-09-04
301152,5,WESTERLEIGH,457,58,,A1,119 WATCHOGUE ROAD,10314,0,4275,1508,1930,0,2012-11-19
301153,5,WESTERLEIGH,457,58,,A1,119 WATCHOGUE ROAD,10314,0,4275,1508,1930,0,2012-11-19
301154,5,WESTERLEIGH,457,117,,A5,884 JEWETT AVENUE,10314,0,748,750,1987,0,2012-04-05
301155,5,WESTERLEIGH,457,145,,A5,934 JEWETT AVENUE,10314,0,1900,1850,1997,310000,2012-12-26
301156,5,WESTERLEIGH,457,250,,A1,2 SMITH COURT,10314,0,3600,1576,1930,0,2012-02-15
301157,5,WESTERLEIGH,458,29,,A1,166 WATCHOGUE ROAD,10314,0,3325,1328,1930,428400,2012-02-01
301158,5,WESTERLEIGH,458,51,,A1,110 WATCHOGUE ROAD,10314,0,3597,1280,1930,0,2012-09-06
301159,5,WESTERLEIGH,459,3,,A1,343 NEAL DOW AVENUE,10314,0,4000,1296,1925,75000,2012-05-30
301160,5,WESTERLEIGH,459,16,,A1,190 WATCHOGUE ROAD,10314,0,4000,1554,1915,0,2012-01-11
301161,5,WESTERLEIGH,459,34,,A5,51 SEWARD PLACE,10314,0,3200,1700,1989,0,2012-01-11
301162,5,WESTERLEIGH,460,1,,A1,31 IOWA PLACE,10314,0,3060,2168,1930,0,2012-06-28
301163,5,WESTERLEIGH,460,9,,A1,15 IOWA PLACE,10314,0,3740,900,1955,0,2012-03-28
301164,5,WESTERLEIGH,460,30,,A2,4 SEWARD PLACE,10314,0,5950,548,1935,0,2012-08-20
301165,5,WESTERLEIGH,462,103,,A2,38 MARBLE STREET,10314,0,4950,1701,1960,400000,2012-01-06
301166,5,WESTERLEIGH,462,105,,A1,32 MARBLE STREET,10314,0,4950,1100,1955,475000,2012-02-02
301167,5,WESTERLEIGH,462,221,,A5,32 KELL AVENUE,10314,0,2500,2100,2002,420000,2012-12-10
301169,5,WESTERLEIGH,465,41,,A2,334 NEAL DOW AVENUE,10314,0,3000,1416,1930,365000,2012-07-25
301170,5,WESTERLEIGH,465,41,,A2,334 NEAL DOW AVENUE,10314,0,3000,1416,1930,0,2012-05-23
301171,5,WESTERLEIGH,465,53,,A1,356 NEAL DOW AVENUE,10314,0,3000,1076,1915,375000,2012-08-20
301172,5,WESTERLEIGH,465,55,,A9,364 NEAL DOW AVENUE,10314,0,2100,1480,1970,0,2012-04-15
301173,5,WESTERLEIGH,465,56,,A9,366 NEAL DOW AVENUE,10314,0,1725,1516,1970,10,2012-06-19
301174,5,WESTERLEIGH,465,57,,A9,368 NEAL DOW AVENUE,10314,0,1690,1480,1970,425000,2012-12-14
301175,5,WESTERLEIGH,466,9,,A1,365 CHEVES AVENUE,10314,0,3800,840,1955,0,2012-05-30
301176,5,WESTERLEIGH,466,48,,A1,344 DEMOREST AVENUE,10314,0,2375,1040,1920,386500,2012-10-22
301177,5,WESTERLEIGH,472,30,,A2,173 CASWELL AVENUE,10314,0,5040,792,1955,363500,2012-06-01
301178,5,WESTERLEIGH,472,48,,A2,18 DORA STREET,10314,0,5852,2002,1955,10,2012-10-04
301179,5,WESTERLEIGH,472,197,,A9,94 WADE STREET,10314,0,2500,1230,1960,178500,2012-03-30
301180,5,WESTERLEIGH,472,199,,A9,90 WADE STREET,10314,0,4000,1230,1960,0,2012-05-21
301181,5,WESTERLEIGH,472,211,,A9,113 DELMORE STREET,10314,0,2500,1230,1960,0,2012-11-05
301182,5,WESTERLEIGH,474,135,,A2,25 FILLAT STREET,10314,0,4400,1908,1965,0,2012-10-21
301183,5,WESTERLEIGH,475,41,,A2,225 COLLFIELD AVENUE,10314,0,10000,1008,1955,0,2012-11-05
301184,5,WESTERLEIGH,477,85,,A2,250 BRYSON AVENUE,10314,0,4000,1050,1955,362000,2012-04-12
301185,5,WESTERLEIGH,478,6,,A9,287 CASWELL AVENUE,10314,0,1625,1300,1989,375000,2012-09-18
301186,5,WESTERLEIGH,478,32,,A2,343 WILLOWBROOK ROAD,10314,0,8000,2256,1955,547500,2012-06-28
301187,5,WESTERLEIGH,478,62,,A2,320 STEWART AVENUE,10314,0,6000,712,1950,390000,2012-06-25
301188,5,WESTERLEIGH,479,5,,A2,61 AUBURN AVENUE,10314,0,4473,990,1955,0,2012-05-15
301189,5,WESTERLEIGH,479,56,,A2,422 CRYSTAL AVENUE,10314,0,2000,840,1910,135000,2012-02-01
301190,5,WESTERLEIGH,479,57,,A2,426 CRYSTAL AVENUE,10314,0,4000,1925,1970,0,2012-06-08
301191,5,WESTERLEIGH,479,64,,A9,438 CRYSTAL AVENUE,10314,0,2167,1230,1970,0,2012-10-17
301192,5,WESTERLEIGH,479,66,,A9,440 CRYSTAL AVENUE,10314,0,2167,1230,1970,0,2012-12-19
301193,5,WESTERLEIGH,480,21,,A2,343 BRYSON AVENUE,10314,0,4000,1092,1955,490000,2012-07-05
301194,5,WESTERLEIGH,480,21,,A2,343 BRYSON AVENUE,10314,0,4000,1092,1955,0,2012-01-24
301195,5,WESTERLEIGH,480,49,,A2,312 COLLFIELD AVENUE,10314,0,4905,1002,1955,360000,2012-10-04
301196,5,WESTERLEIGH,485,32,,A2,112 AUBURN AVENUE,10314,0,4208,920,1945,350000,2012-07-24
301197,5,WESTERLEIGH,485,50,,A2,410 BRYSON AVENUE,10314,0,2000,1120,1920,0,2012-12-20
301198,5,WESTERLEIGH,486,21,,A2,519 WILLOWBROOK ROAD,10314,0,6000,960,1955,340000,2012-03-26
301199,5,WESTERLEIGH,1435,36,,A2,43 CRYSTAL AVENUE,10302,0,5785,960,1950,422750,2012-12-14
301200,5,WESTERLEIGH,1440,58,,A2,20 BRYSON AVENUE,10302,0,4180,864,1950,0,2012-10-26
301201,5,WESTERLEIGH,1442,51,,A1,108 CRYSTAL AVENUE,10302,0,3600,1592,1935,0,2012-04-17
301202,5,WESTERLEIGH,1452,6,,A2,73 GLASCOE AVENUE,10314,0,4484,1647,1970,480000,2012-04-19
301203,5,WESTERLEIGH,1457,25,,A1,104 MULLER AVENUE,10314,0,3800,1794,1973,375000,2012-05-25
301204,5,WESTERLEIGH,1459,12,,A2,332 LATHROP AVENUE,10302,0,4494,942,1945,0,2012-05-16
301205,5,WESTERLEIGH,1460,1,,A2,107 BRYSON AVENUE,10302,0,4000,1054,1940,415000,2012-08-20
301206,5,WESTERLEIGH,1463,3,,A1,261 WATERS AVENUE,10314,0,2375,1044,1930,363000,2012-09-12
301207,5,WESTERLEIGH,1464,26,,A2,132 MULLER AVENUE,10314,0,5198,1144,1960,0,2012-08-03
301208,5,WESTERLEIGH,1464,29,,A2,136 MULLER AVENUE,10314,0,4784,1144,1960,535000,2012-05-10
301209,5,WESTERLEIGH,1464,38,,A2,152 MULLER AVENUE,10314,0,5265,900,1945,360000,2012-06-21
301210,5,WESTERLEIGH,1464,40,,A2,160 MULLER AVENUE,10314,0,8550,900,1945,415000,2012-12-26
301211,5,WESTERLEIGH,1465,35,,A2,230 CRYSTAL AVENUE,10302,0,4275,1176,1945,0,2012-02-06
301212,5,WESTERLEIGH,1471,15,,A2,185 MULLER AVENUE,10314,0,3900,960,1945,370000,2012-12-01
301213,5,WESTERLEIGH,1475,30,,A2,174 BRYSON AVENUE,10302,0,4100,1092,1955,380000,2012-06-22
301214,5,WESTERLEIGH,1478,149,,A2,3 HOUSTON STREET,10302,0,4524,1456,1960,315000,2012-05-02
301215,5,WESTERLEIGH,1478,166,,A5,142 WILLOWBROOK ROAD,10302,0,1635,2000,1996,0,2012-09-17
301216,5,WESTERLEIGH,1478,505,,A5,20 HOUSTON LANE,10302,0,6000,1590,1991,0,2012-07-30
301217,5,WESTERLEIGH,1478,511,,A5,24 HOUSTON LANE,10302,0,1350,1590,1991,257000,2012-01-25
301218,5,WESTERLEIGH,1481,85,,A1,29 HOME PLACE,10302,0,3800,1200,1925,462000,2012-08-03
301219,5,WESTERLEIGH,1481,209,,A2,232 WILLOWBROOK ROAD,10302,0,3600,1040,1955,186000,2012-07-02
301220,5,WESTERLEIGH,1482,30,,A1,55 DEVENS STREET,10314,0,5720,1694,1970,227500,2012-06-18
301221,5,WESTERLEIGH,1482,72,,A9,60 JAFFE STREET,10314,0,3384,1364,1970,0,2012-05-21
301222,5,WESTERLEIGH,1484,25,,A1,72 VEDDER AVENUE,10302,0,4000,2052,1965,0,2012-10-26
301223,5,WESTERLEIGH,1484,29,,A2,82 VEDDER AVENUE,10302,0,10000,1760,1915,0,2012-09-27
301224,5,WESTERLEIGH,1484,29,,A2,82 VEDDER AVENUE,10302,0,10000,1760,1915,0,2012-07-30
301225,5,WESTERLEIGH,1485,35,,A9,11 ECHO PLACE,10314,0,2300,1472,1975,0,2012-02-01
301226,5,WESTERLEIGH,1485,128,,A1,31 EAGLE ROAD,10314,0,5522,1080,1970,0,2013-01-01
301227,5,WESTERLEIGH,1501,16,,A1,330 WILLOWBROOK ROAD,10314,0,3510,1356,1930,442000,2012-09-18
301228,5,WESTERLEIGH,1501,32,,A2,362 WILLOWBROOK ROAD,10314,0,5371,938,1945,0,2012-04-18
301229,5,WESTERLEIGH,1501,95,,A1,5 HAWTHORNE AVENUE,10314,0,2800,1252,1930,0,2012-05-07
301230,5,WESTERLEIGH,1504,80,,A5,10 FRANCINE LANE,10314,0,3140,1344,1989,349500,2012-03-12
301231,5,WESTERLEIGH,1504,110,,A1,7 THURSTON STREET,10314,0,6825,1248,1970,510000,2012-03-08
301232,5,WESTERLEIGH,1506,8,,A2,241 AUBURN AVENUE,10314,0,4740,1638,1965,350000,2012-10-08
301233,5,WESTERLEIGH,1506,8,,A2,241 AUBURN AVENUE,10314,0,4740,1638,1965,675000,2012-01-30
301234,5,WESTERLEIGH,1508,81,,A2,5 CANTERBURY AVENUE,10314,0,5350,960,1955,290000,2012-06-29
301235,5,WESTERLEIGH,1508,100,,A2,32 TREMONT AVENUE,10314,0,7600,960,1955,0,2012-08-28
301309,5,WILLOWBROOK,729,14,,A2,64 MANN AVENUE,10314,0,4000,945,1955,0,2012-11-08
301310,5,WILLOWBROOK,729,39,,A2,118 MANN AVENUE,10314,0,5000,1000,1955,395000,2012-10-26
301311,5,WILLOWBROOK,730,57,,A1,99 KELL AVENUE,10314,0,4000,1492,1955,287275,2012-06-20
301312,5,WILLOWBROOK,730,61,,A2,91 KELL AVENUE,10314,0,4000,990,1955,0,2012-12-14
301313,5,WILLOWBROOK,731,26,,A9,116 BRADLEY AVENUE,10314,0,3780,1416,1965,0,2012-05-24
301314,5,WILLOWBROOK,733,27,,A2,242 BYRNE AVENUE,10314,0,4000,1040,1955,0,2012-06-21
301315,5,WILLOWBROOK,734,30,,A2,94 KELL AVENUE,10314,0,6000,912,1950,0,2012-10-05
301316,5,WILLOWBROOK,734,67,,A2,469 INGRAM AVENUE,10314,0,4000,1500,1955,400000,2012-06-12
301317,5,WILLOWBROOK,734,73,,A2,457 INGRAM AVENUE,10314,0,4000,720,1950,355000,2012-07-10
301318,5,WILLOWBROOK,734,162,,A5,483 INGRAM AVENUE,10314,0,2500,1960,2011,451230,2012-03-26
301319,5,WILLOWBROOK,735,1,,A5,446 INGRAM AVENUE,10314,0,833,810,1996,0,2012-05-01
301320,5,WILLOWBROOK,735,125,,A9,59 CARMEL AVENUE,10314,0,2800,1332,1970,0,2012-12-05
301321,5,WILLOWBROOK,736,1,,A2,2248 VICTORY BOULEVARD,10314,0,6480,1020,1950,460000,2012-07-25
301322,5,WILLOWBROOK,737,51,,A9,565 INGRAM AVENUE,10314,0,2700,1126,1965,335000,2012-05-08
301323,5,WILLOWBROOK,741,9,,A2,2282 VICTORY BOULEVARD,10314,0,7920,1136,1960,0,2012-03-21
301324,5,WILLOWBROOK,742,45,,A2,523 WOOLLEY AVENUE,10314,0,4000,919,1950,332000,2012-06-03
301325,5,WILLOWBROOK,743,70,,A5,71 ARDMORE AVENUE,10314,0,2700,1050,1960,375000,2012-09-14
301326,5,WILLOWBROOK,745,27,,A1,110 MARTIN AVENUE,10314,0,4000,1690,1920,545000,2012-01-03
301327,5,WILLOWBROOK,748,25,,A1,598 WOOLLEY AVENUE,10314,0,4000,2858,1950,0,2012-03-23
301328,5,WILLOWBROOK,749,61,,A2,97 WOODWARD AVENUE,10314,0,4000,1008,1962,400000,2012-03-14
301329,5,WILLOWBROOK,750,93,,A2,106 WOODWARD AVENUE,10314,0,4400,912,1955,0,2012-07-19
301330,5,WILLOWBROOK,750,136,,A5,465 COLLFIELD AVENUE,10314,0,3000,2208,1994,0,2012-11-29
301331,5,WILLOWBROOK,751,68,,A2,442 DECATUR AVENUE,10314,0,4200,1200,1955,424900,2012-11-27
301332,5,WILLOWBROOK,751,78,,A2,464 DECATUR AVENUE,10314,0,4200,1200,1955,365000,2012-06-22
301333,5,WILLOWBROOK,751,120,,A2,2444 VICTORY BOULEVARD,10314,0,5650,1200,1955,0,2012-09-19
301334,5,WILLOWBROOK,751,160,,A5,1B BELLHAVEN PLACE,10314,0,2400,2295,1993,0,2012-08-01
301335,5,WILLOWBROOK,751,219,,A5,8 BELLHAVEN PLACE,10314,0,2496,2640,1993,390000,2012-01-25
301336,5,WILLOWBROOK,774,18,,A2,77 ROOSEVELT AVENUE,10314,0,5352,1138,1930,515000,2012-10-07
301337,5,WILLOWBROOK,774,89,,A5,640 WESTWOOD AVENUE,10314,0,3492,1993,2009,410000,2012-05-29
301338,5,WILLOWBROOK,774,104,,A1,278 BRADLEY AVENUE,10314,0,4000,960,1905,0,2012-03-26
